#  NACA_MOD.dat  x/c         z/c
  0.31097151   0.07711759
  0.31825897   0.08052720
  0.32563198   0.08354925
  0.33308952   0.08616943
  0.34063055   0.08838269
  0.34825403   0.09019308
  0.35595887   0.09161317
  0.36374401   0.09266315
  0.37160837   0.09336973
  0.37955085   0.09376483
  0.38757033   0.09388429
  0.39566570   0.09376649
  0.40383584   0.09345116
  0.41207959   0.09297823
  0.42039582   0.09238693
  0.42878336   0.09171497
  0.43724104   0.09099784
  0.44576768   0.09026820
  0.45436210   0.08955532
  0.46302309   0.08888438
  0.47174944   0.08827572
  0.48053994   0.08774391
  0.48939337   0.08729664
  0.49830848   0.08693347
  0.50728404   0.08664454
  0.51631879   0.08640924
  0.52541147   0.08619508
  0.53456081   0.08595700
  0.54376554   0.08563711
  0.55302437   0.08516530
  0.56233602   0.08446068
  0.57169917   0.08343413
  0.58111254   0.08199182
  0.59057480   0.08003990
  0.60008463   0.07748981
  0.60964071   0.07426430
  0.61924170   0.07030345
  0.62888627   0.06557036
  0.63857307   0.06005578
  0.64830075   0.05378120
  0.65806795   0.04679982
  0.66787331   0.03919489
  0.67771546   0.03107526
  0.68759303   0.02256809
  0.69750464   0.01380913
  0.70744891   0.00493105
  0.71742445  -0.00394880
  0.72742988  -0.01274026
  0.73746378  -0.02138995
  0.74752477  -0.02988722
  0.75761145  -0.03826485
  0.76772239  -0.04659349
  0.77785621  -0.05496953
  0.78801147  -0.06349704
  0.79818677  -0.07226569
  0.80838068  -0.08132793
  0.81859178  -0.09068019
  0.82881865  -0.10025364
  0.83905987  -0.10992038
  0.84931400  -0.11951995
  0.85957961  -0.12890757
  0.86985528  -0.13801940
  0.88013956  -0.14693963
  0.89043102  -0.15593788
  0.90072824  -0.16542224
  0.91102976  -0.17572034
  0.92133416  -0.18655712
  0.93164000  -0.19604000
