#  NACA_MOD.dat  x/c         z/c
  0.31097151   0.06994907
  0.31825897   0.07292172
  0.32563198   0.07574796
  0.33308952   0.07842391
  0.34063055   0.08094595
  0.34825403   0.08331065
  0.35595887   0.08551482
  0.36374401   0.08755542
  0.37160837   0.08942956
  0.37955085   0.09113448
  0.38757033   0.09266752
  0.39566570   0.09402607
  0.40383584   0.09520755
  0.41207959   0.09620939
  0.42039582   0.09702896
  0.42878336   0.09766356
  0.43724104   0.09811038
  0.44576768   0.09836648
  0.45436210   0.09842873
  0.46302309   0.09829378
  0.47174944   0.09795807
  0.48053994   0.09741775
  0.48939337   0.09666871
  0.49830848   0.09570651
  0.50728404   0.09452641
  0.51631879   0.09312333
  0.52541147   0.09149187
  0.53456081   0.08962630
  0.54376554   0.08752056
  0.55302437   0.08516832
  0.56233602   0.08256295
  0.57169917   0.07969760
  0.58111254   0.07656525
  0.59057480   0.07315873
  0.60008463   0.06947082
  0.60964071   0.06549429
  0.61924170   0.06122205
  0.62888627   0.05664722
  0.63857307   0.05176322
  0.64830075   0.04656396
  0.65806795   0.04104393
  0.66787331   0.03519839
  0.67771546   0.02902352
  0.68759303   0.02251663
  0.69750464   0.01567633
  0.70744891   0.00850278
  0.71742445   0.00099786
  0.72742988  -0.00683450
  0.73746378  -0.01498815
  0.74752477  -0.02345440
  0.75761145  -0.03222177
  0.76772239  -0.04127563
  0.77785621  -0.05059800
  0.78801147  -0.06016713
  0.79818677  -0.06995721
  0.80838068  -0.07993807
  0.81859178  -0.09007477
  0.82881865  -0.10032727
  0.83905987  -0.11065009
  0.84931400  -0.12099192
  0.85957961  -0.13129526
  0.86985528  -0.14149605
  0.88013956  -0.15152330
  0.89043102  -0.16129870
  0.90072824  -0.17073630
  0.91102976  -0.17974210
  0.92133416  -0.18821371
  0.93164000  -0.19604000
