#  64A612.dat  x/c         z/c
  1.00000000   0.00000000
  0.98379592   0.00021009
  0.96759609   0.00052572
  0.95140476   0.00090696
  0.93522617   0.00131817
  0.91906456   0.00172794
  0.90292418   0.00210900
  0.88680926   0.00243810
  0.87072401   0.00269587
  0.85467267   0.00286664
  0.83865944   0.00293827
  0.82268852   0.00290192
  0.80676409   0.00275185
  0.79089034   0.00248520
  0.77507142   0.00210169
  0.75931149   0.00160342
  0.74361467   0.00099461
  0.72798508   0.00028130
  0.71242683  -0.00052888
  0.69694399  -0.00142695
  0.68154061  -0.00240289
  0.66622075  -0.00344581
  0.65098842  -0.00454426
  0.63584761  -0.00568640
  0.62080229  -0.00686025
  0.60585641  -0.00805385
  0.59101388  -0.00925550
  0.57627861  -0.01045386
  0.56165445  -0.01163815
  0.54714524  -0.01279825
  0.53275478  -0.01392482
  0.51848685  -0.01500941
  0.50434519  -0.01604450
  0.49033350  -0.01702360
  0.47645547  -0.01794123
  0.46271472  -0.01879299
  0.44911487  -0.01957553
  0.43565948  -0.02028655
  0.42235208  -0.02092476
  0.40919615  -0.02148985
  0.39619516  -0.02198242
  0.38335250  -0.02240392
  0.37067155  -0.02275657
  0.35815562  -0.02304328
  0.34580801  -0.02326756
  0.33363195  -0.02343339
  0.32163064  -0.02354518
  0.30980721  -0.02360762
  0.29816478  -0.02362560
  0.28670639  -0.02360410
  0.27543504  -0.02354810
  0.26435371  -0.02346248
  0.25346528  -0.02335194
  0.24277262  -0.02322092
  0.23227853  -0.02307351
  0.22198576  -0.02291340
  0.21189701  -0.02274383
  0.20201493  -0.02256752
  0.19234210  -0.02238665
  0.18288107  -0.02220284
  0.17363432  -0.02201712
  0.16460426  -0.02182994
  0.15579328  -0.02164115
  0.14720367  -0.02145005
  0.13883769  -0.02125541
  0.13069754  -0.02105545
  0.12278535  -0.02084797
  0.11510319  -0.02063034
  0.10765308  -0.02039956
  0.10043697  -0.02015234
  0.09345676  -0.01988518
  0.08671427  -0.01959439
  0.08021128  -0.01927620
  0.07394948  -0.01892685
  0.06793053  -0.01854261
  0.06215599  -0.01811989
  0.05662739  -0.01765531
  0.05134617  -0.01714575
  0.04631372  -0.01658843
  0.04153136  -0.01598095
  0.03700034  -0.01532137
  0.03272185  -0.01460821
  0.02869701  -0.01384054
  0.02492688  -0.01301797
  0.02141244  -0.01214070
  0.01815462  -0.01120950
  0.01515428  -0.01022575
  0.01241219  -0.00919141
  0.00992908  -0.00810903
  0.00770560  -0.00698170
  0.00574233  -0.00581305
  0.00403979  -0.00460719
  0.00259842  -0.00336867
  0.00141860  -0.00210245
  0.00050064  -0.00081381
 -0.00015521   0.00049168
 -0.00054879   0.00180826
 -0.00068000   0.00313000
 -0.00054879   0.00483056
 -0.00015521   0.00653357
  0.00050064   0.00824224
  0.00141860   0.00995973
  0.00259842   0.01168901
  0.00403979   0.01343292
  0.00574233   0.01519407
  0.00770560   0.01697482
  0.00992908   0.01877723
  0.01241219   0.02060307
  0.01515428   0.02245374
  0.01815462   0.02433030
  0.02141244   0.02623341
  0.02492688   0.02816335
  0.02869701   0.03011999
  0.03272185   0.03210279
  0.03700034   0.03411081
  0.04153136   0.03614273
  0.04631372   0.03819680
  0.05134617   0.04027093
  0.05662739   0.04236267
  0.06215599   0.04446923
  0.06793053   0.04658753
  0.07394948   0.04871419
  0.08021128   0.05084559
  0.08671427   0.05297792
  0.09345676   0.05510715
  0.10043697   0.05722912
  0.10765308   0.05933957
  0.11510319   0.06143415
  0.12278535   0.06350846
  0.13069754   0.06555810
  0.13883769   0.06757866
  0.14720367   0.06956582
  0.15579328   0.07151529
  0.16460426   0.07342287
  0.17363432   0.07528450
  0.18288107   0.07709622
  0.19234210   0.07885420
  0.20201493   0.08055476
  0.21189701   0.08219437
  0.22198576   0.08376963
  0.23227853   0.08527730
  0.24277262   0.08671425
  0.25346528   0.08807749
  0.26435371   0.08936414
  0.27543504   0.09057139
  0.28670639   0.09169653
  0.29816478   0.09273691
  0.30980721   0.09368991
  0.32163064   0.09455291
  0.33363195   0.09532333
  0.34580801   0.09599854
  0.35815562   0.09657589
  0.37067155   0.09705267
  0.38335250   0.09742611
  0.39619516   0.09769338
  0.40919615   0.09785157
  0.42235208   0.09789769
  0.43565948   0.09782868
  0.44911487   0.09764142
  0.46271472   0.09733274
  0.47645547   0.09689945
  0.49033350   0.09633833
  0.50434519   0.09564621
  0.51848685   0.09481995
  0.53275478   0.09385652
  0.54714524   0.09275301
  0.56165445   0.09150669
  0.57627861   0.09011507
  0.59101388   0.08857590
  0.60585641   0.08688727
  0.62080229   0.08504765
  0.63584761   0.08305588
  0.65098842   0.08091130
  0.66622075   0.07861374
  0.68154061   0.07616353
  0.69694399   0.07356160
  0.71242683   0.07080943
  0.72798508   0.06790909
  0.74361467   0.06486326
  0.75931149   0.06167515
  0.77507142   0.05834857
  0.79089034   0.05488779
  0.80676409   0.05129756
  0.82268852   0.04758300
  0.83865944   0.04374951
  0.85467267   0.03980269
  0.87072401   0.03574817
  0.88680926   0.03159151
  0.90292418   0.02733803
  0.91906456   0.02299259
  0.93522617   0.01855943
  0.95140476   0.01404196
  0.96759609   0.00944249
  0.98379592   0.00476203
  1.00000000   0.00000000
